category,interaction_count,avg_engagement,like_rate,save_rate,completion_rate
Career,2121,7.40026402640264,0.4766619519094767,0.355021216407355,0.4535596416784536
Deals,806,6.626848635235731,0.3957816377171216,0.2816377171215881,0.40074441687344914
Entertainment,1131,7.2048983200707335,0.4438549955791335,0.3253757736516357,0.4288240495137047
Events,1972,7.8874442190669365,0.5136916835699797,0.3737322515212982,0.4746450304259635
Finance,1437,7.310521920668058,0.4683368128044537,0.32080723729993044,0.4509394572025052
Fitness,1246,5.6776404494382025,0.3491171749598716,0.22632423756019263,0.31701444622792935
Food,2254,7.813167701863354,0.5133096716947648,0.367790594498669,0.481810115350488
Lifestyle,2091,7.118498326159733,0.4528933524629364,0.32568149210903874,0.430416068866571
Music,1113,6.54607367475292,0.4079065588499551,0.2830188679245283,0.38724168912848156
Productivity,1661,7.364033714629741,0.473208910295003,0.34256472004816374,0.45273931366646597
Study,2361,7.467208809826346,0.4747988140618382,0.35281660313426516,0.46590427784836935
Tech,941,6.159978746014878,0.36344314558979807,0.26992561105207225,0.36344314558979807
Travel,1414,6.754186704384725,0.40947666195190946,0.29066478076379065,0.3953323903818953
Wellness,1452,7.19590909090909,0.46763085399449034,0.331267217630854,0.44077134986225897
